"d","test1"
713.5,106.632568
714.0,106.754219
714.5,106.866791
715.0,106.975693
715.5,107.087471
716.0,107.204376
716.5,107.311661
717.0,107.425743
717.5,107.527206
718.0,107.635895
718.5,107.731171
719.0,107.832016
719.5,107.936134
720.0,108.040085
720.5,108.124802
721.0,108.225082
721.5,108.323212
722.0,108.414833
722.5,108.521141
723.0,108.631157
723.5,108.749756
724.0,108.843880
724.5,108.930000
725.0,109.013321
725.5,109.099533
726.0,109.172722
726.5,109.249283
727.0,109.331398
727.5,109.428223
728.0,109.532310
728.5,109.640656
729.0,109.741638
729.5,109.829491
730.0,109.909790
730.5,109.984940
731.0,110.056412
731.5,110.125282
732.0,110.192589
732.5,110.258667
733.0,110.324593
733.5,110.391418
734.0,110.459801
734.5,110.529808
735.0,110.601036
735.5,110.672653
736.0,110.745171
736.5,110.819511
737.0,110.895515
737.5,110.972420
738.0,111.050659
738.5,111.130775
739.0,111.212578
739.5,111.296539
740.0,111.381371
740.5,111.467720
741.0,111.562164
741.5,111.665680
742.0,111.770142
742.5,111.863800
743.0,111.945007
743.5,112.020103
744.0,112.095787
744.5,112.174934
745.0,112.258507
745.5,112.345078
746.0,112.433617
746.5,112.522881
747.0,112.612091
747.5,112.700363
748.0,112.787628
748.5,112.873436
749.0,112.958527
749.5,113.044235
750.0,113.132683
750.5,113.225060
751.0,113.321098
751.5,113.417755
752.0,113.513153
752.5,113.607033
753.0,113.699875
753.5,113.791656
754.0,113.883049
754.5,113.975380
755.0,114.069214
755.5,114.163223
756.0,114.256622
756.5,114.349869
757.0,114.443604
757.5,114.537857
758.0,114.632072
758.5,114.725525
759.0,114.818062
759.5,114.910736
760.0,115.004623
760.5,115.099312
761.0,115.193733
761.5,115.287186
762.0,115.380875
762.5,115.476158
763.0,115.572815
763.5,115.669235
764.0,115.764244
764.5,115.857758
765.0,115.950630
765.5,116.043755
766.0,116.136726
766.5,116.228828
767.0,116.319397
767.5,116.409630
768.0,116.500977
768.5,116.594009
769.0,116.688461
769.5,116.782730
770.0,116.876198
770.5,116.969063
771.0,117.061615
771.5,117.153336
772.0,117.244759
772.5,117.336533
773.0,117.428810
773.5,117.521400
774.0,117.614372
774.5,117.707718
