"d","test1"
675.0,-2.008315
675.5,-2.204396
676.0,-2.201040
676.5,-2.020726
677.0,-1.705096
677.5,-1.367325
678.0,-1.055941
678.5,-0.839470
679.0,-0.746029
679.5,-0.755314
680.0,-0.839910
680.5,-0.950992
681.0,-1.036267
681.5,-1.123899
682.0,-1.138277
682.5,-1.090144
683.0,-0.991448
683.5,-0.873813
684.0,-0.757535
684.5,-0.660344
685.0,-0.577124
685.5,-0.513850
686.0,-0.461531
686.5,0.587933
687.0,0.983966
687.5,1.130617
688.0,1.085974
688.5,0.890006
689.0,0.587532
689.5,0.246158
690.0,-0.076821
690.5,-0.354037
691.0,-0.507466
691.5,-0.559687
692.0,-0.558017
692.5,-0.448687
693.0,-0.275602
693.5,-0.048337
694.0,0.189879
694.5,0.927618
695.0,1.286547
695.5,1.462824
696.0,1.465641
696.5,1.379556
697.0,1.264741
697.5,1.143613
698.0,1.044835
698.5,0.974620
699.0,0.919636
699.5,0.977923
700.0,1.109972
700.5,1.302183
701.0,1.537874
701.5,1.761226
702.0,1.992082
702.5,2.285903
703.0,2.567969
703.5,2.790698
704.0,2.969841
704.5,3.139432
705.0,3.348871
705.5,3.549407
706.0,3.784121
706.5,4.063007
707.0,4.328281
707.5,4.615442
708.0,4.879797
708.5,5.098422
709.0,5.281826
709.5,5.432783
710.0,5.551375
710.5,5.637661
711.0,5.711437
711.5,5.774164
712.0,5.834842
712.5,4.468610
713.0,2.202693
713.5,2.577933
714.0,3.068040
714.5,3.289974
715.0,3.634277
715.5,3.929968
716.0,4.146099
716.5,4.275527
717.0,4.657455
717.5,4.557311
718.0,5.107026
718.5,4.575787
719.0,5.156950
719.5,4.866485
720.0,5.054029
720.5,4.259977
721.0,5.236254
721.5,4.209512
722.0,4.471828
722.5,4.461387
723.0,4.614846
723.5,4.854478
724.0,4.546585
724.5,4.438734
725.0,4.739862
725.5,3.939129
726.0,3.781554
726.5,3.331141
727.0,3.317744
727.5,6.050444
728.0,6.465962
728.5,6.884953
729.0,7.213912
729.5,7.430643
730.0,7.561846
730.5,7.631419
731.0,7.643804
731.5,7.611648
732.0,7.507849
732.5,7.380528
733.0,7.250803
733.5,7.131323
734.0,7.058981
734.5,6.993700
735.0,6.914004
735.5,6.814856
736.0,6.738136
736.5,6.668693
737.0,6.583860
737.5,6.493294
738.0,6.420780
738.5,6.351197
739.0,6.311006
739.5,6.282436
740.0,6.222908
740.5,6.233076
741.0,6.464863
741.5,6.859323
742.0,7.185657
742.5,7.293848
743.0,7.300612
743.5,7.248806
744.0,7.183816
744.5,7.129675
745.0,7.102587
745.5,7.114591
746.0,7.155718
746.5,7.191918
747.0,7.224187
747.5,7.252659
748.0,7.224491
748.5,7.148571
749.0,7.047480
749.5,6.944639
750.0,6.902865
750.5,6.916115
751.0,6.861445
751.5,6.814493
752.0,6.846560
752.5,6.865395
753.0,6.874913
753.5,6.826166
754.0,6.791729
754.5,6.792529
755.0,6.773157
755.5,6.739781
756.0,6.693004
756.5,6.668989
757.0,6.658278
757.5,6.645965
758.0,6.620399
758.5,6.573427
759.0,6.519206
759.5,6.485452
760.0,6.463503
760.5,6.434560
761.0,6.395600
761.5,6.353845
762.0,6.344962
762.5,6.374798
763.0,6.403297
763.5,6.424060
764.0,6.444142
764.5,6.457867
765.0,6.480816
765.5,6.379728
766.0,6.381213
766.5,6.360973
767.0,6.334551
767.5,6.306037
768.0,6.286208
768.5,6.268128
769.0,6.252062
